5291.548759,0.000233,-0.000096,624.613842
5292.131796,0.000156,-0.000085,1362.188203
5298.654936,0.000625,0.000000,70795.767862
5298.708759,0.000223,-0.000027,22535.080034
5298.761388,0.000399,-0.000196,13749.253244
5298.814147,0.000515,-0.000306,13749.253244
5298.866887,0.000144,-0.000010,11060.400509
5298.918837,0.000170,-0.000032,11060.400509
5298.971744,0.000225,-0.000068,9516.066743
5299.024283,0.000446,-0.000302,9516.066743
5299.030552,0.000319,-0.000161,8603.319490
5299.241306,0.000119,-0.000000,49162.188793
5299.293549,0.000109,0.000008,6998.521678
5299.345683,0.000099,0.000010,6257.148562
5299.397706,0.000090,0.000013,6257.148562
5299.450239,0.000436,-0.000282,6257.148562
5299.503206,0.000099,-0.000001,6257.148562
5299.555206,0.000108,0.000007,6257.148562
5299.607243,0.000086,-0.000002,6257.148562
5299.611121,0.000127,0.000017,6257.148562
5300.017661,0.000268,-0.000122,7521.135509
5300.595467,0.000220,-0.000055,6257.148562
5301.002342,0.000476,-0.000296,7521.135509
5301.580372,0.000203,-0.000091,6998.521678
5301.986576,0.000419,-0.000265,6319.100999
5302.565426,0.000161,-0.000091,6257.148562
5302.971008,0.000609,-0.000448,6319.100999
5303.550291,0.000313,-0.000170,6998.521678
5303.955542,0.000369,-0.000245,6319.100999
5304.534883,0.000180,-0.000127,6257.148562
5304.939976,0.000623,-0.000483,7521.135509
5305.518947,0.000094,-0.000135,6998.521678
5305.924205,0.000497,-0.000389,7521.135509
5306.503058,0.000096,-0.000083,6257.148562
5306.908954,0.000644,-0.000480,7521.135509
5307.487612,0.000107,-0.000057,6506.020672
5307.893904,0.000672,-0.000554,8038.151176
5308.472068,0.000200,-0.000057,6749.649568
5308.878435,0.000428,-0.000283,6623.129829
5309.457060,0.000204,-0.000077,6749.649568
5309.863065,0.000620,-0.000484,5635.271295
5310.441771,0.000206,-0.000077,6925.648594
5310.847510,0.000400,-0.000267,3697.064985
5311.426080,0.000181,-0.000094,7181.267693
5311.831913,0.000719,-0.000528,3697.064985
5312.410375,0.000155,-0.000096,6829.553826
5312.816141,0.000671,-0.000514,3833.713396
5313.394666,0.000180,-0.000088,4559.543736
5313.801410,0.000470,-0.000357,3196.965744
5314.379224,0.000194,-0.000082,4276.841307
5314.787653,0.000337,-0.000214,3114.597378
5315.364109,0.000208,-0.000106,4575.500734
5315.771977,0.000625,-0.000499,2665.320441
5316.348200,0.000130,-0.000102,4575.500734
5316.756911,0.000631,-0.000541,2860.475539
5317.332336,0.000130,-0.000094,4575.500734
5317.741370,0.000468,-0.000345,2860.475539
5318.316772,0.000190,-0.000104,3702.009036
5318.726285,0.000496,-0.000360,2725.564912
5319.301843,0.000196,-0.000099,3662.401609
5319.710990,0.000670,-0.000529,2458.864410
5320.286290,0.000210,-0.000092,2832.506395
5320.695311,0.000551,-0.000348,2458.864410
5321.271142,0.000209,-0.000132,2714.800588
5321.679681,0.000310,-0.000196,2457.081019
5322.255467,0.000182,-0.000098,1925.886496
5322.664875,0.000690,-0.000564,2457.081019
5323.240241,0.000215,-0.000099,1718.876344
5323.649353,0.000478,-0.000364,2202.742093
5324.225149,0.000221,-0.000112,1718.876344
5324.633811,0.000240,-0.000124,1986.082870
5325.209686,0.000215,-0.000123,1918.767953
5325.618278,0.000465,-0.000358,2202.742093
5326.194103,0.000120,-0.000112,1932.996850
5326.602615,0.000340,-0.000225,2202.742093
