host_time,live_velocity,max_accel,cpu_load,ram_load,cpu_temp,cpu_freq
9416.480715,18.44076757841851,10000.0,33.3,30.8,47.46,1296.0
9416.730929,2.8037771517119836,10000.0,32.0,30.2,48.187,1296.0
9416.981713,22.360679774997898,10000.0,35.4,30.6,48.671,1296.0
9417.231633,20.53681160540311,10000.0,35.0,31.1,47.339,1296.0
9417.482007,0.5207886715652421,10000.0,32.7,31.1,48.671,1296.0
9417.732169,22.360679774997898,10000.0,34.7,31.2,48.308,1296.0
9417.983290,15.554661183692424,10000.0,33.7,31.3,47.339,1296.0
9418.234148,12.654883539653383,10000.0,36.0,31.2,48.671,1296.0
9418.484745,22.360679774997898,10000.0,32.7,31.6,48.429,1296.0
9418.735813,3.504433680063812,10000.0,35.9,31.6,48.066,1296.0
9418.987141,22.360679774997898,10000.0,34.3,31.6,47.824,1296.0
9419.239222,10.806293974006458,10000.0,39.6,31.3,48.429,1296.0
9419.488625,15.014084092399571,10000.0,33.3,31.5,48.308,1296.0
9419.739442,22.360679774997898,10000.0,33.7,31.7,47.945,1296.0
9419.990093,0.9749768811032666,10000.0,35.0,31.7,47.945,1296.0
9420.240808,22.360679774997898,10000.0,35.0,31.7,47.703,1296.0
9420.491841,16.86848230527705,10000.0,33.0,31.7,48.308,1296.0
9420.742094,3.996756859123707,10000.0,34.0,31.8,47.582,1296.0
9420.992828,22.360679774997898,10000.0,35.6,31.8,47.582,1296.0
9421.243299,11.859943003933786,10000.0,34.3,31.1,47.824,1296.0
9421.493716,11.432796163717285,10000.0,33.3,31.4,47.582,1296.0
9421.744686,22.360679774997898,10000.0,33.3,31.8,47.703,1296.0
9421.995370,4.46168147171722,10000.0,34.7,31.4,47.097,1296.0
9422.245846,22.360679774997898,10000.0,35.0,31.3,47.824,1296.0
9422.496781,17.136992444271364,10000.0,33.3,32.1,47.339,1296.0
9422.747427,6.541580060002161,10000.0,34.3,32.1,47.824,1296.0
9422.998646,22.360679774997898,10000.0,33.3,32.0,48.429,1296.0
9423.249326,12.041369807398787,10000.0,34.7,31.7,47.339,1296.0
9423.499243,11.751786023523891,10000.0,33.3,32.5,47.703,1296.0
9423.750205,22.360679774997898,10000.0,34.0,32.3,47.582,1296.0
9424.001238,4.47588605091898,10000.0,34.3,32.3,47.824,1296.0
9424.251225,15.812408673809841,10000.0,36.0,31.8,47.582,1296.0
9424.501417,22.360679774997898,10000.0,32.3,31.8,47.703,1296.0
9424.751883,2.0065134209160718,10000.0,35.6,31.8,47.46,1296.0
9425.003572,21.10692019414273,10000.0,32.7,31.7,47.46,1296.0
9425.253447,22.360679774997898,10000.0,34.0,31.7,47.46,1296.0
9425.503942,3.8021647742425557,10000.0,33.0,30.9,47.339,1296.0
9425.754489,22.360679774997898,10000.0,33.7,31.1,47.703,1296.0
9426.006146,14.235646192524491,10000.0,33.0,31.1,48.066,1296.0
9426.255630,10.962092965201009,10000.0,35.0,31.9,47.582,1296.0
9426.507102,22.360679774997898,10000.0,33.3,32.5,47.945,1296.0
9426.756832,9.752940220629007,10000.0,34.3,32.5,47.703,1296.0
9427.007897,12.13118783198297,10000.0,34.0,32.5,47.582,1296.0
9427.257935,22.360679774997898,10000.0,33.3,31.8,47.945,1296.0
9427.508847,3.5581509269703204,10000.0,32.7,32.6,48.187,1296.0
9427.759579,17.649866040301276,10000.0,33.0,32.6,47.46,1296.0
9428.010192,22.360679774997898,10000.0,34.0,32.6,48.308,1296.0
9428.260224,7.916556057885664,10000.0,34.3,32.1,47.945,1296.0
9428.511051,21.310210886440473,10000.0,32.7,32.1,47.582,1296.0
9428.761372,15.326589252786853,10000.0,33.7,32.9,48.187,1296.0
9429.012980,7.259622143465094,10000.0,32.7,32.3,47.582,1296.0
9429.264078,22.360679774997898,10000.0,40.0,32.1,48.55,1296.0
9429.513772,9.598744397940955,10000.0,32.7,32.9,47.703,1296.0
9429.764360,17.773994786693947,10000.0,37.3,32.9,47.339,1296.0
9430.015558,22.360679774997898,10000.0,32.3,32.1,48.429,1296.0
9430.265686,2.3381282517220825,10000.0,35.4,32.1,48.187,1296.0
9430.516738,22.360679774997898,10000.0,31.6,32.1,47.339,1296.0
9430.767691,8.479127170708871,10000.0,34.7,32.9,47.703,1296.0
9431.019153,14.682223099953262,10000.0,32.3,32.2,47.824,1296.0
9431.269279,22.360679774997898,10000.0,37.3,32.1,48.066,1296.0
9431.520072,4.289689895813353,10000.0,31.6,32.1,47.703,1296.0
9431.771297,22.360679774997898,10000.0,34.7,32.1,47.582,1296.0
9432.022632,14.727565519557011,10000.0,32.7,31.3,47.824,1296.0
9432.272660,14.904618092259625,10000.0,34.7,32.0,48.066,1296.0
9432.523696,22.360679774997898,10000.0,34.3,32.1,48.308,1296.0
9432.774594,3.558057123882463,10000.0,35.0,32.4,47.703,1296.0
9433.025947,22.360679774997898,10000.0,31.6,31.6,48.308,1296.0
9433.276907,11.0298927371203,10000.0,36.0,31.9,48.429,1296.0
9433.527066,17.04756865365198,10000.0,32.3,31.9,47.582,1296.0
9433.778606,22.360679774997898,10000.0,36.6,31.9,48.066,1296.0
9434.029023,2.737952108873287,10000.0,31.6,31.6,48.671,1296.0
9434.279684,22.360679774997898,10000.0,35.0,30.9,48.308,1296.0
9434.530604,13.353192187047007,10000.0,32.7,30.9,48.671,1296.0
9434.781503,15.633435868949164,10000.0,34.0,32.5,47.582,1296.0
9435.032756,22.360679774997898,10000.0,32.3,32.4,48.066,1296.0
9435.283081,1.644097335507304,10000.0,35.0,32.8,47.824,1296.0
9435.533596,22.360679774997898,10000.0,32.3,32.8,47.945,1296.0
9435.785535,18.885102761110666,10000.0,34.7,32.2,48.671,1296.0
9436.034964,5.80610863835318,10000.0,32.7,32.2,48.429,1296.0
9436.285517,22.360679774997898,10000.0,33.7,32.2,47.582,1296.0
9436.536355,11.92989678892065,10000.0,32.3,31.6,48.429,1296.0
9436.787342,13.272842388687422,10000.0,33.3,32.4,48.187,1296.0
9437.038040,22.360679774997898,10000.0,33.7,32.5,48.187,1296.0
9437.287916,2.2694130326143025,10000.0,34.3,32.1,48.671,1296.0
9437.538860,22.360679774997898,10000.0,32.3,32.1,48.671,1296.0
9437.790567,14.296946226373457,10000.0,37.9,32.1,48.066,1296.0
9438.041406,11.414404052629834,10000.0,32.3,31.5,48.429,1296.0
9438.291282,22.360679774997898,10000.0,33.3,31.5,48.187,1296.0
9438.542129,10.230906934871946,10000.0,33.7,31.9,48.671,1296.0
9438.793301,18.478776692063548,10000.0,36.3,32.7,48.308,1296.0
9439.044573,20.314412356661542,10000.0,33.0,32.7,48.187,1296.0
9439.295753,1.1631879351625685,10000.0,40.0,32.5,47.945,1296.0
9439.544953,22.360679774997898,10000.0,31.3,32.7,48.308,1296.0
9439.796640,15.674623043729135,10000.0,34.3,32.3,48.308,1296.0
9440.047120,9.46922724324395,10000.0,33.3,31.8,48.671,1296.0
9440.296972,22.360679774997898,10000.0,33.7,32.2,48.066,1296.0
9440.547729,6.869139285832553,10000.0,31.6,33.0,47.824,1296.0
9440.799006,22.360679774997898,10000.0,33.3,33.0,48.55,1296.0
9441.049709,22.360679774997898,10000.0,33.0,32.2,47.582,1296.0
9441.299434,6.091344457672676,10000.0,33.0,32.2,49.035,1296.0
9441.550570,22.360679774997898,10000.0,33.0,33.0,47.945,1296.0
9441.802679,3.6856331804172626,10000.0,34.3,33.0,47.824,1296.0
9442.053155,17.46807820381946,10000.0,33.3,32.2,47.703,1296.0
9442.303207,22.360679774997898,10000.0,33.7,32.2,48.066,1296.0
9442.553594,2.9709616683248896,10000.0,32.7,32.2,48.55,1296.0
9442.805370,22.360679774997898,10000.0,35.6,32.2,47.46,1296.0
9443.055567,13.597265967824406,10000.0,32.3,32.2,48.308,1296.0
9443.306204,16.018389869714156,10000.0,34.3,32.2,47.703,1296.0
9443.557382,22.360679774997898,10000.0,30.9,32.2,47.824,1296.0
9443.808661,6.763171111366155,10000.0,34.7,32.2,48.308,1296.0
9444.058422,19.700540287885815,10000.0,31.6,31.4,48.066,1296.0
9444.309020,21.20112097835392,10000.0,35.0,31.4,48.55,1296.0
9444.559680,1.3913404291088227,10000.0,32.3,31.4,48.187,1296.0
9444.810654,22.360679774997898,10000.0,34.3,32.2,48.55,1296.0
9445.061058,22.360679774997898,10000.0,36.4,31.4,48.671,1296.0
9445.358096,14.206201137845547,10000.0,47.8,31.4,49.035,1296.0
9445.607486,11.722093586286064,10000.0,32.3,32.2,48.308,1296.0
9445.859088,22.360679774997898,10000.0,35.1,32.2,48.55,1296.0
9446.108641,5.1093285015538825,10000.0,33.3,31.5,48.066,1296.0
9446.359624,22.360679774997898,10000.0,33.3,31.5,48.308,1296.0
9446.610713,22.360679774997898,10000.0,33.0,33.1,48.429,1296.0
9446.861350,0.19921080820495263,10000.0,35.4,33.1,48.308,1296.0
9447.111351,22.066533310862724,10000.0,32.3,32.2,48.429,1296.0
9447.361660,21.82123905875944,10000.0,33.3,32.2,48.429,1296.0
9447.612381,8.036222334339982,10000.0,31.6,32.2,48.793,1296.0
9447.863917,22.360679774997898,10000.0,36.6,32.2,48.793,1296.0
9448.113991,5.685338653698473,10000.0,32.7,31.3,48.429,1296.0
9448.365214,22.360679774997898,10000.0,32.7,31.3,48.187,1296.0
9448.615811,18.261066286491605,10000.0,32.3,31.3,48.429,1296.0
9448.867498,12.319311772444053,10000.0,32.6,32.2,49.035,1296.0
9449.118214,22.360679774997898,10000.0,37.0,32.7,47.945,1296.0
9449.369596,5.3179436486842135,10000.0,34.3,32.0,48.066,1296.0
9449.619480,16.672295514581492,10000.0,41.8,32.4,49.156,1296.0
9449.871821,22.360679774997898,10000.0,35.4,32.4,49.277,1296.0
9450.120517,6.644155873800628,10000.0,39.4,32.3,48.55,1296.0
9450.386193,22.360679774997898,10000.0,47.2,31.6,49.156,1296.0
9450.636438,15.306849543399785,10000.0,33.7,31.6,48.793,1296.0
9450.887365,8.75838963111164,10000.0,32.6,31.7,48.308,1296.0
9451.137370,22.360679774997898,10000.0,33.7,31.8,48.793,1296.0
9451.388371,1.7934491166541378,10000.0,33.3,31.3,48.187,1296.0
9451.639603,22.360679774997898,10000.0,32.7,31.7,48.429,1296.0
