9014.582801,0.000175,-0.000018,823.046604
9014.941059,0.000616,-0.000441,360.100592
9021.996016,0.000618,-0.000000,70791.020177
9022.051691,0.000261,0.000000,3433.817790
9022.105196,0.000531,-0.000252,3433.817790
9022.159539,0.000357,-0.000080,7070.367376
9022.213738,0.000255,0.000014,6240.118072
9022.267800,0.000216,0.000011,6240.118072
9022.322214,0.000525,-0.000288,6240.118072
9022.376957,0.000648,-0.000392,6985.243115
9022.386717,0.000375,-0.000159,6240.118072
9022.628836,0.000229,0.000000,49171.061700
9022.682816,0.000168,-0.000041,24529.715182
9022.736465,0.000140,-0.000037,16663.439642
9022.790059,0.000162,-0.000033,16663.439642
9022.843892,0.000160,-0.000020,10642.790891
9022.897291,0.000165,-0.000034,10642.790891
9022.951027,0.000175,-0.000020,9897.786020
9023.004599,0.000173,-0.000044,9952.602133
9023.010962,0.000147,-0.000035,9952.602133
9023.995734,0.000181,-0.000051,10642.790891
9024.355736,0.000259,-0.000025,6240.118072
9024.980519,0.000129,-0.000036,10642.790891
9025.340222,0.000504,-0.000265,6985.243115
9025.964939,0.000168,-0.000020,10642.790891
9026.324926,0.000717,-0.000454,6985.243115
9026.949721,0.000206,-0.000063,9952.602133
9027.309712,0.000247,-0.000045,6985.243115
9027.934488,0.000311,-0.000159,9952.602133
9028.294495,0.000370,-0.000155,6240.118072
9028.921651,0.000314,-0.000134,9897.786020
9029.279051,0.000588,-0.000356,6240.118072
9029.906128,0.000209,-0.000104,9952.602133
9030.263594,0.000324,-0.000108,6171.689168
9030.891064,0.000230,-0.000193,9952.602133
9031.248803,0.000235,-0.000026,6110.029514
9031.875704,0.000190,-0.000114,10714.822593
9032.233138,0.001596,-0.001360,5739.314723
9032.860208,0.000156,-0.000086,11005.469654
9033.218216,0.000506,-0.000300,4666.379255
9034.028740,0.000284,-0.000143,8068.071752
9034.298750,0.000359,-0.000133,3687.546356
9035.153609,0.000173,-0.000080,6799.759665
9035.301569,0.000342,-0.000114,3407.855097
9036.137833,0.000174,-0.000069,4448.166397
9036.285214,0.000512,-0.000342,3577.388018
9037.122171,0.000174,-0.000085,3703.161526
9037.269705,0.000286,-0.000032,3577.388018
9038.108856,0.000159,-0.000084,3181.449481
9038.254281,0.000484,-0.000252,2248.531756
9039.093772,0.000160,-0.000072,3181.449481
9039.239264,0.000509,-0.000224,2042.982622
9040.078709,0.000147,-0.000065,2705.136450
9040.228187,0.000665,-0.000436,1851.296305
9041.063323,0.000161,-0.000055,2387.728567
9042.048170,0.000181,-0.000042,2685.654612
9042.197240,0.000525,-0.000265,2042.982622
9043.032724,0.000159,-0.000056,2407.210405
9043.181703,0.000275,-0.000025,2176.652441
9044.017393,0.000190,-0.000043,2407.210405
9044.166714,0.000270,-0.000029,2476.429564
9045.001957,0.000131,-0.000056,2407.210405
9045.151582,0.000331,-0.000095,2541.133869
9045.997584,0.000213,-0.000054,2407.210405
9046.136324,0.000466,-0.000225,2463.610105
9046.978443,0.000131,-0.000060,2407.210405
9047.120719,0.000289,-0.000053,1743.352094
9047.963458,0.000118,-0.000081,2685.654612
9048.105897,0.000707,-0.000399,1272.329784
9048.948573,0.000278,-0.000002,2407.210405
9049.089924,0.000686,-0.000401,1349.853549
9049.933699,0.000216,-0.000062,2692.017195
9050.074177,0.000543,-0.000319,1272.329784
9050.918338,0.000157,-0.000071,2394.091151
9051.058520,0.000373,-0.000194,1685.497755
9051.902676,0.000133,-0.000077,2314.337695
9052.042735,0.000245,-0.000033,1851.808483
9052.887334,0.000176,-0.000054,2314.337695
9053.027008,0.000646,-0.000445,2577.853919
9053.872035,0.000157,-0.000061,2314.337695
9054.016721,0.000295,-0.000085,2278.044038
9054.856405,0.000153,-0.000087,2314.337695
9055.001247,0.000494,-0.000290,1829.247879
9055.841462,0.000183,-0.000057,2883.523436
9055.986296,0.000460,-0.000255,2379.305509
9056.826171,0.000174,-0.000059,2692.017195
9056.971144,0.000540,-0.000351,2357.257083
9057.811304,0.000170,-0.000064,2685.654612
9057.955193,0.000552,-0.000379,1936.185833
9058.795459,0.000164,-0.000074,2331.879141
9058.939844,0.000718,-0.000483,1775.072350
9059.784825,0.000207,-0.000036,2331.879141
9059.924446,0.000405,-0.000163,1778.767810
9060.769782,0.000165,-0.000085,2033.953096
9060.909242,0.000482,-0.000267,1778.767810
9061.754463,0.000155,-0.000093,1954.199640
9061.894034,0.000594,-0.000356,1778.767810
9062.739483,0.000156,-0.000076,1954.199640
9062.878947,0.000642,-0.000389,2262.483977
9063.724443,0.000153,-0.000077,1857.263626
9063.863234,0.000503,-0.000338,2012.630586
9064.708635,0.000124,-0.000083,1857.263626
9064.847421,0.000394,-0.000237,1906.800962
9065.693106,0.000154,-0.000050,1530.674192
9065.831678,0.000271,-0.000096,1906.800962
9066.677293,0.000135,-0.000077,1857.263626
9066.816001,0.000623,-0.000440,2673.823674
9067.662210,0.000157,-0.000056,1857.263626
9067.800710,0.000262,-0.000065,3039.556408
9068.686852,0.000163,-0.000084,1857.263626
9068.828665,0.000287,-0.000035,2673.823674
9069.671122,0.000165,-0.000031,2091.609079
9069.813836,0.000199,-0.000033,2635.334531
9070.655850,0.000167,-0.000032,2315.717407
9070.798364,0.000423,-0.000208,2635.334531
9071.640514,0.000129,-0.000059,2315.717407
9071.782948,0.000639,-0.000433,2363.969866
9072.624423,0.000188,-0.000062,2412.653422
9072.768014,0.000620,-0.000459,3068.415709
9073.609303,0.000169,-0.000037,2412.653422
9073.777895,0.000696,-0.000448,3068.415709
9074.594593,0.000158,-0.000044,2504.438795
9074.761672,0.000271,-0.000060,2363.969866
9075.579403,0.000140,-0.000058,2315.717407
9075.746524,0.000353,-0.000149,2814.343459
9076.564053,0.000178,-0.000027,2409.491767
9076.731397,0.000433,-0.000276,3249.106317
9077.548979,0.000161,-0.000063,2189.916933
9077.715347,0.000427,-0.000297,3263.179796
9078.533586,0.000167,-0.000050,1837.504705
9078.762487,0.000531,-0.000359,3096.871965
9079.518408,0.000169,-0.000043,1826.006320
9079.746172,0.000546,-0.000399,3065.871834
9080.503168,0.000204,-0.000023,1826.006320
9080.730597,0.000308,-0.000151,3066.641005
9081.487881,0.000166,-0.000045,1789.522271
9081.715360,0.000416,-0.000277,3029.440450
9082.472658,0.000156,-0.000055,1789.522271
9082.700012,0.000622,-0.000405,3320.189857
9083.457202,0.000163,-0.000045,1780.773627
9083.684516,0.000357,-0.000118,3394.105574
9084.442102,0.000169,-0.000033,1806.008232
9084.669384,0.000499,-0.000285,3527.761277
9085.426597,0.000198,-0.000045,1635.818620
9085.654421,0.000412,-0.000206,3527.761277
9086.410677,0.000168,-0.000058,1318.838487
9086.638594,0.000309,-0.000137,3527.761277
9087.394734,0.000119,-0.000071,1986.377055
9087.623278,0.000471,-0.000288,3252.866207
9088.379011,0.000164,-0.000038,1986.377055
9088.608396,0.000413,-0.000201,3735.684344
9089.364049,0.000192,-0.000021,1702.369479
9089.592608,0.000304,-0.000098,3690.990795
9090.348511,0.000176,-0.000043,1405.695826
9090.577139,0.000626,-0.000410,3690.990795
9091.332784,0.000149,-0.000049,1405.695826
9091.561379,0.000434,-0.000234,3346.678663
9092.317573,0.000161,-0.000045,1306.186164
9092.545704,0.000261,-0.000053,3690.990795
9093.302642,0.000133,-0.000059,1343.060591
9093.530584,0.000320,-0.000126,3346.678663
