host_time,live_velocity,max_accel,cpu_load,ram_load,cpu_temp,cpu_freq
9196.218059,0.0,10000.0,4.0,26.5,43.827,1296.0
9196.468963,0.0,10000.0,3.0,26.5,44.554,1296.0
9196.719271,0.0,10000.0,4.0,26.5,43.827,1296.0
9196.970259,0.0,10000.0,5.0,26.5,43.706,1296.0
9197.220229,0.0,10000.0,4.0,26.4,44.917,1296.0
9197.471222,0.0,10000.0,3.9,26.4,43.706,1296.0
9197.721428,0.0,10000.0,3.0,26.4,43.706,1296.0
9197.972379,0.0,10000.0,5.0,26.4,43.706,1296.0
9198.223339,0.0,10000.0,3.0,26.4,43.949,1296.0
9198.474253,0.0,10000.0,4.0,26.4,45.038,1296.0
9198.724583,0.0,10000.0,4.0,26.4,44.312,1296.0
9198.979735,0.0,10000.0,9.6,26.4,43.343,1296.0
9199.226748,0.0,10000.0,2.0,26.4,43.585,1296.0
9199.476838,0.0,10000.0,3.0,26.4,43.949,1296.0
9199.727805,0.0,10000.0,4.0,26.4,43.827,1296.0
9199.981228,0.0,10000.0,4.9,26.4,44.433,1296.0
9200.229129,0.0,10000.0,3.0,26.4,43.827,1296.0
9200.479882,0.0,10000.0,4.0,26.4,43.706,1296.0
9200.731027,0.0,10000.0,3.0,26.4,43.464,1296.0
9200.983212,0.0,10000.0,5.0,26.4,43.464,1296.0
9201.231917,0.0,10000.0,3.0,26.3,43.343,1296.0
9201.482551,0.0,10000.0,3.0,26.3,43.343,1296.0
9201.733803,0.0,10000.0,4.9,26.3,44.433,1296.0
9201.986289,0.0,10000.0,5.8,26.3,43.706,1296.0
9202.234937,0.0,10000.0,3.0,26.3,43.464,1296.0
9202.485803,0.0,10000.0,3.0,26.3,43.706,1296.0
9202.736820,0.0,10000.0,3.0,26.3,43.706,1296.0
9202.989867,0.0,10000.0,4.9,26.3,44.07,1296.0
9203.238583,0.0,10000.0,3.0,26.3,43.949,1296.0
9203.489539,0.0,10000.0,4.9,26.3,43.464,1296.0
9203.739568,0.0,10000.0,3.0,26.3,43.222,1296.0
9203.991683,0.0,10000.0,4.9,26.3,42.98,1296.0
9204.240979,0.0,10000.0,3.0,26.3,43.827,1296.0
9204.491279,0.0,10000.0,3.0,26.3,43.585,1296.0
9204.741567,0.0,10000.0,4.0,26.3,43.949,1296.0
9204.992993,0.0,10000.0,5.0,26.3,43.949,1296.0
9205.242473,0.0,10000.0,2.0,26.3,44.07,1296.0
9205.492709,0.0,10000.0,3.0,26.3,44.796,1296.0
9205.743730,0.0,10000.0,3.0,26.3,43.585,1296.0
9205.994915,0.0,10000.0,2.0,26.4,43.585,1296.0
9206.245299,0.0,10000.0,4.0,26.4,42.616,1296.0
9206.495520,0.0,10000.0,2.0,26.4,43.706,1296.0
9206.745662,0.0,10000.0,3.0,26.4,43.585,1296.0
9206.997001,0.0,10000.0,4.0,26.4,43.222,1296.0
9207.246914,0.0,10000.0,2.0,26.4,44.312,1296.0
9207.498051,0.0,10000.0,2.0,26.4,43.464,1296.0
9207.748567,0.0,10000.0,2.0,26.4,43.827,1296.0
9207.999651,0.0,10000.0,3.0,26.4,43.343,1296.0
9208.249407,0.0,10000.0,3.0,26.4,44.312,1296.0
9208.500869,0.0,10000.0,1.0,26.4,43.222,1296.0
9208.750972,0.0,10000.0,3.0,26.4,43.101,1296.0
9209.021598,0.0,10000.0,6.5,26.2,43.343,1296.0
9209.252332,0.0,10000.0,3.3,26.2,43.343,1296.0
9209.502471,0.0,10000.0,2.0,26.2,43.585,1296.0
9209.752571,0.0,10000.0,3.0,26.2,43.222,1296.0
9210.003988,0.0,10000.0,3.0,26.2,42.738,1296.0
9210.253796,0.0,10000.0,3.0,26.2,43.827,1296.0
9210.504042,0.0,10000.0,2.0,26.2,42.98,1296.0
9210.754017,0.0,10000.0,3.0,26.2,43.585,1296.0
9211.005680,0.0,10000.0,3.0,26.2,42.738,1296.0
9211.255311,0.0,10000.0,2.0,26.2,42.859,1296.0
9211.505576,0.0,10000.0,3.0,26.2,43.101,1296.0
9211.755730,0.0,10000.0,4.0,26.2,43.101,1296.0
9212.007092,0.0,10000.0,3.0,26.2,43.343,1296.0
9212.257381,0.0,10000.0,3.0,26.2,42.374,1296.0
9212.507766,0.0,10000.0,3.0,26.2,43.101,1296.0
9212.758716,0.0,10000.0,1.0,26.2,43.585,1296.0
9213.010218,0.0,10000.0,5.0,26.2,42.98,1296.0
9213.260739,0.0,10000.0,3.0,26.2,43.464,1296.0
9213.511737,0.0,10000.0,2.0,26.2,42.859,1296.0
9213.761778,0.0,10000.0,3.0,26.2,42.859,1296.0
9214.013439,0.0,10000.0,4.0,26.2,42.859,1296.0
9214.262956,0.0,10000.0,2.0,26.2,43.101,1296.0
9214.514193,0.0,10000.0,3.0,26.2,42.859,1296.0
9214.764256,0.0,10000.0,1.0,26.2,42.98,1296.0
9215.015875,0.0,10000.0,5.0,26.2,42.738,1296.0
9215.266214,0.0,10000.0,2.0,26.2,42.98,1296.0
9215.516984,0.0,10000.0,2.0,26.2,43.101,1296.0
9215.767896,0.0,10000.0,1.0,26.2,42.495,1296.0
9216.019471,0.0,10000.0,3.0,26.2,43.464,1296.0
9216.269305,0.0,10000.0,4.9,26.2,42.859,1296.0
9216.520052,0.0,10000.0,1.0,26.2,43.101,1296.0
9216.771138,0.0,10000.0,2.0,26.2,42.859,1296.0
