host_time,live_velocity,max_accel,cpu_load,ram_load,cpu_temp,cpu_freq
5630.845453,0.0,10000.0,2.1,26.2,41.042,480.0
5631.098205,0.0,10000.0,5.0,26.2,40.679,480.0
5631.350357,0.0,10000.0,5.0,26.1,40.194,480.0
5631.599791,0.0,10000.0,6.1,26.1,39.468,648.0
5631.847615,0.0,10000.0,3.1,26.1,40.316,480.0
5632.100766,0.0,10000.0,4.0,26.1,39.831,648.0
5632.352097,0.0,10000.0,4.0,26.1,39.952,480.0
5632.602626,0.0,10000.0,5.2,26.1,39.831,480.0
5632.851139,0.0,10000.0,3.1,26.1,40.679,480.0
5633.104576,0.0,10000.0,5.9,26.1,39.831,648.0
5633.355819,0.0,10000.0,3.0,26.1,40.437,480.0
5633.606567,0.0,10000.0,6.1,26.1,39.71,480.0
5633.854091,0.0,10000.0,3.1,26.1,40.8,480.0
5634.107103,0.0,10000.0,4.0,26.1,40.073,648.0
5634.357410,0.0,10000.0,5.9,26.1,39.952,480.0
5634.606633,0.0,10000.0,6.1,26.1,40.316,648.0
5634.859740,0.0,10000.0,3.0,26.1,39.347,480.0
5635.110839,0.0,10000.0,4.0,26.1,40.073,480.0
5635.362558,0.0,10000.0,4.0,26.1,40.073,648.0
5635.612503,0.0,10000.0,13.0,26.1,39.952,480.0
5635.857359,0.0,10000.0,5.2,26.1,40.8,1296.0
5636.107239,0.0,10000.0,3.0,26.1,40.921,1296.0
5636.358118,0.0,10000.0,4.0,26.1,41.89,1296.0
5636.608715,0.0,10000.0,4.0,26.1,41.527,1296.0
5636.859403,0.0,10000.0,1.0,26.1,41.163,1296.0
5637.110364,0.0,10000.0,3.0,26.1,41.527,1296.0
5637.361594,0.0,10000.0,4.0,26.1,41.527,1296.0
5637.611946,0.0,10000.0,2.0,26.1,41.163,1296.0
5637.869059,0.0,10000.0,2.9,26.1,41.284,480.0
5638.119408,0.0,10000.0,4.1,26.1,40.8,480.0
5638.370343,0.0,10000.0,5.0,26.1,40.073,648.0
5638.620689,0.0,10000.0,7.9,26.1,40.194,480.0
5638.869349,0.0,10000.0,2.1,26.1,40.679,648.0
5639.122460,0.0,10000.0,4.0,26.1,39.831,480.0
5639.373982,0.0,10000.0,5.0,26.1,39.71,648.0
5639.623498,0.0,10000.0,6.1,26.1,39.831,480.0
5639.873062,0.0,10000.0,5.0,26.1,40.073,648.0
5640.125975,0.0,10000.0,4.0,26.1,39.952,480.0
5640.374309,0.0,10000.0,4.1,26.1,40.8,480.0
5640.626614,0.0,10000.0,6.0,26.1,40.194,648.0
5640.877940,0.0,10000.0,5.0,26.1,39.71,480.0
5641.129675,0.0,10000.0,4.0,26.1,40.073,480.0
5641.379036,0.0,10000.0,3.1,26.1,39.71,648.0
5641.626718,0.0,10000.0,7.0,26.1,39.226,648.0
5641.879977,0.0,10000.0,4.0,26.1,39.589,480.0
5642.130530,0.0,10000.0,5.0,26.1,39.589,480.0
5642.379335,0.0,10000.0,5.0,26.1,39.226,480.0
5642.631980,0.0,10000.0,7.0,26.1,39.831,648.0
5642.882735,0.0,10000.0,3.0,26.1,39.589,480.0
5643.130952,0.0,10000.0,6.0,26.1,39.226,648.0
5643.385082,0.0,10000.0,4.0,26.1,39.71,480.0
5643.635651,0.0,10000.0,8.9,26.1,39.952,648.0
5643.883796,0.0,10000.0,4.0,26.1,40.316,480.0
5644.136683,0.0,10000.0,5.0,26.1,39.589,480.0
5644.387938,0.0,10000.0,4.0,26.1,39.589,480.0
5644.638465,0.0,10000.0,7.1,26.1,39.952,648.0
5644.886923,0.0,10000.0,4.0,26.1,38.62,480.0
5645.140956,0.0,10000.0,6.8,26.1,39.952,480.0
5645.391445,0.0,10000.0,5.1,26.1,39.589,480.0
5645.642021,0.0,10000.0,13.9,26.1,39.589,648.0
5645.890786,0.0,10000.0,5.0,26.1,39.468,648.0
5646.143066,0.0,10000.0,5.0,26.1,39.589,480.0
5646.391775,0.0,10000.0,6.0,26.1,39.71,648.0
5646.644509,0.0,10000.0,6.0,26.1,40.8,480.0
5646.895821,0.0,10000.0,5.0,26.1,39.831,648.0
5647.146849,0.0,10000.0,5.0,26.1,39.226,480.0
5647.395598,0.0,10000.0,6.0,26.1,39.347,648.0
5647.648658,0.0,10000.0,7.8,26.1,39.589,648.0
5647.896667,0.0,10000.0,3.1,26.1,39.71,480.0
5648.149180,0.0,10000.0,5.9,26.1,39.226,648.0
5648.400631,0.0,10000.0,5.0,26.1,39.589,480.0
5648.650750,0.0,10000.0,7.1,26.1,38.862,480.0
5648.899387,0.0,10000.0,4.0,26.1,40.194,480.0
5649.152402,0.0,10000.0,5.9,26.1,40.316,648.0
5649.401588,0.0,10000.0,5.0,26.1,39.589,480.0
5649.653562,0.0,10000.0,7.0,26.1,38.741,480.0
5649.902159,0.0,10000.0,4.0,26.1,39.952,648.0
5650.154810,0.0,10000.0,5.0,26.1,39.589,480.0
5650.406200,0.0,10000.0,6.9,26.1,39.831,480.0
5650.656000,0.0,10000.0,7.9,26.1,38.741,480.0
5650.907230,0.0,10000.0,4.0,26.1,39.589,480.0
