host_time,live_velocity,max_accel,cpu_load,ram_load,cpu_temp,cpu_freq
8804.304793,0.0,10000.0,0.0,28.5,44.796,816.0
8804.657713,0.0,10000.0,5.7,28.5,41.89,480.0
8804.907839,0.0,10000.0,5.0,28.5,41.89,480.0
8805.157530,0.0,10000.0,4.0,28.3,41.284,648.0
8805.408504,0.0,10000.0,4.0,28.3,41.163,480.0
8805.658282,0.0,10000.0,6.0,28.3,41.163,480.0
8805.909138,0.0,10000.0,3.1,28.3,40.679,480.0
8806.159782,0.0,10000.0,5.9,28.0,42.132,648.0
8806.412890,0.0,10000.0,4.0,28.0,40.8,648.0
8806.659784,0.0,10000.0,5.2,28.0,39.589,480.0
8806.911929,0.0,10000.0,4.0,28.0,41.405,480.0
8807.161597,0.0,10000.0,4.1,27.8,40.8,480.0
8807.415931,0.0,10000.0,4.9,27.8,40.558,480.0
8807.664913,0.0,10000.0,7.0,27.8,39.589,480.0
8807.916122,0.0,10000.0,3.0,27.8,40.8,480.0
8808.164572,0.0,10000.0,4.1,27.6,40.8,648.0
8808.417653,0.0,10000.0,4.0,27.6,39.71,480.0
8808.666603,0.0,10000.0,8.2,27.7,40.8,480.0
8808.919400,0.0,10000.0,4.0,27.7,40.437,480.0
8809.166155,0.0,10000.0,4.1,27.6,40.921,480.0
8809.421212,0.0,10000.0,6.7,27.6,40.558,648.0
8809.670937,0.0,10000.0,4.1,27.6,40.437,480.0
8809.921960,0.0,10000.0,4.0,27.6,40.921,480.0
8810.171884,0.0,10000.0,4.0,27.5,40.558,480.0
8810.425488,0.0,10000.0,5.0,27.5,39.71,480.0
8810.672475,0.0,10000.0,5.2,27.5,39.71,480.0
8810.926549,0.0,10000.0,2.0,27.5,40.679,480.0
8811.173478,0.0,10000.0,5.1,27.4,40.437,648.0
8811.428929,0.0,10000.0,4.0,27.4,40.073,648.0
8811.676422,0.0,10000.0,7.1,27.4,40.8,648.0
8811.927995,0.0,10000.0,4.0,27.4,40.437,480.0
8812.175581,0.0,10000.0,4.1,27.3,40.437,480.0
8812.430769,0.0,10000.0,4.9,27.3,40.437,480.0
8812.677919,0.0,10000.0,6.1,27.3,40.8,816.0
8812.931224,0.0,10000.0,3.0,27.3,40.316,480.0
8813.182839,0.0,10000.0,3.1,27.1,40.558,648.0
8813.432365,0.0,10000.0,5.0,27.1,40.316,480.0
8813.681042,0.0,10000.0,6.1,27.1,39.347,480.0
8813.935525,0.0,10000.0,3.0,27.1,39.831,480.0
8814.182134,0.0,10000.0,4.1,26.9,41.163,648.0
8814.436584,0.0,10000.0,5.0,26.9,40.437,648.0
8814.682291,0.0,10000.0,6.1,26.9,40.194,648.0
8814.934718,0.0,10000.0,3.0,26.9,40.194,480.0
8815.185013,0.0,10000.0,5.1,26.8,39.952,480.0
8815.436568,0.0,10000.0,4.0,26.8,40.316,648.0
8815.686616,0.0,10000.0,7.0,26.8,40.558,480.0
8815.940366,0.0,10000.0,3.0,26.8,40.437,480.0
8816.191572,0.0,10000.0,5.0,26.7,40.316,480.0
8816.442157,0.0,10000.0,5.1,26.7,40.073,648.0
8816.693736,0.0,10000.0,7.9,26.7,40.679,480.0
8816.943542,0.0,10000.0,4.0,26.7,40.316,480.0
8817.194419,0.0,10000.0,4.1,26.6,41.042,480.0
8817.444872,0.0,10000.0,4.0,26.6,40.437,648.0
8817.691966,0.0,10000.0,6.1,26.6,39.952,480.0
8817.945215,0.0,10000.0,4.0,26.6,40.558,648.0
8818.194199,0.0,10000.0,6.0,26.5,39.952,480.0
8818.445909,0.0,10000.0,4.0,26.5,39.589,480.0
8818.693859,0.0,10000.0,10.3,26.4,40.316,480.0
8818.948929,0.0,10000.0,4.9,26.4,39.831,648.0
8819.199422,0.0,10000.0,4.0,26.5,40.921,480.0
8819.450862,0.0,10000.0,4.0,26.5,40.194,480.0
8819.702101,0.0,10000.0,7.9,26.5,40.558,480.0
8819.952583,0.0,10000.0,5.0,26.5,40.679,648.0
8820.199482,0.0,10000.0,5.1,26.4,40.194,480.0
8820.453560,0.0,10000.0,6.8,26.4,40.194,480.0
8820.700736,0.0,10000.0,6.1,26.4,40.437,480.0
8820.956091,0.0,10000.0,4.0,26.4,40.316,480.0
8821.202214,0.0,10000.0,5.1,26.3,40.194,480.0
8821.457345,0.0,10000.0,3.9,26.3,40.558,648.0
8821.703056,0.0,10000.0,7.1,26.3,40.073,480.0
8821.958462,0.0,10000.0,6.7,26.3,40.316,480.0
8822.208898,0.0,10000.0,5.0,26.3,40.194,648.0
8822.460970,0.0,10000.0,5.0,26.3,39.952,648.0
8822.709260,0.0,10000.0,7.1,26.3,40.679,648.0
8822.961938,0.0,10000.0,4.9,26.3,39.226,480.0
8823.210688,0.0,10000.0,6.1,26.3,40.316,480.0
8823.463753,0.0,10000.0,4.0,26.3,40.073,480.0
8823.714823,0.0,10000.0,6.1,26.3,40.194,480.0
8823.963878,0.0,10000.0,5.9,26.3,40.073,648.0
8824.216054,0.0,10000.0,5.0,26.3,40.316,480.0
8824.463985,0.0,10000.0,5.1,26.3,39.589,480.0
8824.714724,0.0,10000.0,6.1,26.3,40.437,480.0
8824.964816,0.0,10000.0,4.0,26.3,40.316,480.0
8825.218218,0.0,10000.0,6.9,26.3,39.589,648.0
8825.468651,0.0,10000.0,6.9,26.3,40.194,648.0
8825.717738,0.0,10000.0,5.1,26.3,39.952,480.0
8825.968957,0.0,10000.0,5.0,26.3,40.194,648.0
8826.219227,0.0,10000.0,4.0,26.3,40.073,480.0
8826.472155,0.0,10000.0,5.0,26.3,39.589,480.0
8826.722235,0.0,10000.0,7.9,26.3,40.073,480.0
8826.971578,0.0,10000.0,5.9,26.3,40.073,480.0
8827.221042,0.0,10000.0,4.0,26.3,39.468,648.0
8827.475111,0.0,10000.0,5.9,26.3,41.042,480.0
8827.723438,0.0,10000.0,6.1,26.3,40.679,480.0
8827.976817,0.0,10000.0,5.9,26.3,40.073,648.0
8828.224578,0.0,10000.0,3.1,26.3,39.831,648.0
8828.476526,0.0,10000.0,6.8,26.3,40.194,480.0
8828.729217,0.0,10000.0,10.1,26.3,41.284,480.0
8828.978011,0.0,10000.0,5.0,26.3,40.437,480.0
8829.228770,0.0,10000.0,5.9,26.3,40.679,480.0
8829.480621,0.0,10000.0,5.9,26.3,39.952,480.0
8829.731336,0.0,10000.0,7.0,26.3,40.073,480.0
8829.980719,0.0,10000.0,5.9,26.3,40.194,648.0
8830.232875,0.0,10000.0,5.0,26.3,40.194,480.0
8830.483431,0.0,10000.0,5.9,26.3,40.8,480.0
8830.733953,0.0,10000.0,6.1,26.3,39.71,480.0
8830.982490,0.0,10000.0,5.9,26.3,40.558,480.0
8831.234156,0.0,10000.0,5.0,26.3,39.347,648.0
8831.481897,0.0,10000.0,6.0,26.3,39.347,648.0
8831.736455,0.0,10000.0,6.9,26.3,39.589,480.0
8831.986841,0.0,10000.0,4.0,26.3,40.073,480.0
8832.238338,0.0,10000.0,4.0,26.3,40.316,480.0
8832.487931,0.0,10000.0,5.1,26.3,39.71,480.0
8832.739214,0.0,10000.0,7.8,26.3,39.831,480.0
8832.988471,0.0,10000.0,4.0,26.3,39.831,480.0
8833.238104,0.0,10000.0,5.0,26.3,39.952,480.0
8833.488391,0.0,10000.0,4.0,26.3,39.831,648.0
8833.742224,0.0,10000.0,6.9,26.3,39.952,480.0
8833.992826,0.0,10000.0,5.0,26.3,40.558,480.0
8834.242053,0.0,10000.0,5.1,26.3,40.437,480.0
8834.494985,0.0,10000.0,5.9,26.3,39.589,480.0
8834.745024,0.0,10000.0,7.0,26.3,40.194,648.0
8834.996534,0.0,10000.0,4.0,26.3,39.589,648.0
8835.245799,0.0,10000.0,4.0,26.3,40.316,648.0
8835.496907,0.0,10000.0,5.9,26.3,40.194,648.0
8835.746726,0.0,10000.0,7.0,26.3,39.952,480.0
8835.999158,0.0,10000.0,5.0,26.3,39.952,480.0
8836.246425,0.0,10000.0,4.1,26.3,39.347,480.0
8836.501252,0.0,10000.0,5.9,26.3,40.558,648.0
8836.752155,0.0,10000.0,7.0,26.3,38.983,480.0
8836.999989,0.0,10000.0,5.0,26.3,40.437,480.0
8837.252981,0.0,10000.0,4.0,26.3,40.316,648.0
8837.502130,0.0,10000.0,6.9,26.3,39.952,480.0
8837.752708,0.0,10000.0,7.9,26.3,40.073,648.0
8838.005027,0.0,10000.0,4.0,26.3,39.589,480.0
8838.255232,0.0,10000.0,6.0,26.3,40.194,480.0
8838.505473,0.0,10000.0,5.9,26.3,40.558,480.0
8838.759834,0.0,10000.0,11.0,26.3,39.831,480.0
8839.008469,0.0,10000.0,5.0,26.3,39.589,480.0
8839.257226,0.0,10000.0,5.0,26.3,39.226,648.0
8839.511041,0.0,10000.0,5.0,26.3,39.831,648.0
8839.761396,0.0,10000.0,7.0,26.3,39.347,648.0
8840.009083,0.0,10000.0,5.0,26.3,40.073,648.0
8840.260195,0.0,10000.0,6.9,26.3,39.831,480.0
8840.513182,0.0,10000.0,5.9,26.3,39.589,648.0
8840.762865,0.0,10000.0,4.1,26.3,40.073,480.0
8841.014902,0.0,10000.0,5.0,26.3,39.952,480.0
8841.265320,0.0,10000.0,5.9,26.2,41.042,480.0
8841.516360,0.0,10000.0,7.8,26.2,40.437,816.0
8841.768708,0.0,10000.0,6.0,26.2,40.679,648.0
8842.017237,0.0,10000.0,3.1,26.2,40.921,480.0
8842.269143,0.0,10000.0,6.9,26.2,39.347,480.0
8842.520724,0.0,10000.0,6.9,26.2,39.952,648.0
8842.767387,0.0,10000.0,5.1,26.2,40.316,480.0
8843.019037,0.0,10000.0,3.0,26.2,39.468,480.0
8843.272821,0.0,10000.0,5.9,26.2,39.347,648.0
8843.523211,0.0,10000.0,5.1,26.2,39.468,1296.0
8843.771515,0.0,10000.0,5.1,26.2,39.71,480.0
8844.022668,0.0,10000.0,4.0,26.2,39.468,480.0
8844.273582,0.0,10000.0,5.9,26.2,39.226,648.0
8844.523607,0.0,10000.0,7.0,26.2,39.589,648.0
8844.773897,0.0,10000.0,4.0,26.2,40.073,648.0
8845.025099,0.0,10000.0,5.9,26.2,40.194,648.0
8845.273876,0.0,10000.0,4.1,26.2,39.589,480.0
8845.526606,0.0,10000.0,6.0,26.2,39.589,1008.0
8845.776161,0.0,10000.0,4.0,26.2,40.194,480.0
8846.028082,0.0,10000.0,3.0,26.2,39.468,480.0
8846.279459,0.0,10000.0,4.1,26.2,39.589,480.0
8846.529580,0.0,10000.0,6.1,26.2,39.589,1296.0
