5365.579807,0.000177,-0.000088,2061.812248
5365.992772,0.000234,-0.000112,1379.932212
5372.324733,0.000265,0.000000,70790.087917
5372.378789,0.000246,0.000004,3604.332174
5372.431511,0.000365,-0.000119,1557.800867
5372.484189,0.000525,-0.000281,1557.800867
5372.537170,0.000523,-0.000276,1557.800867
5372.590085,0.000576,-0.000323,1994.924538
5372.643755,0.000246,0.000015,1994.924538
5372.696291,0.000475,-0.000231,1994.924538
5372.702787,0.000258,-0.000002,1994.924538
5372.912945,0.000100,0.000000,49168.583868
5372.965106,0.000100,0.000020,15386.736486
5373.017207,0.000091,0.000024,12827.111245
5373.069211,0.000086,0.000026,12827.111245
5373.121081,0.000090,0.000030,12691.642787
5373.173951,0.000114,0.000036,12827.111245
5373.226138,0.000090,0.000021,12691.642787
5373.278036,0.000085,0.000030,12691.642787
5373.281857,0.000106,0.000019,12046.724139
5373.689491,0.000391,-0.000141,2888.098918
5374.266707,0.000107,0.000060,12046.724139
5374.674294,0.000458,-0.000182,2888.098918
5375.251126,0.000212,-0.000031,12046.724139
5375.658653,0.000306,-0.000042,2888.098918
5376.236010,0.000192,-0.000092,12046.724139
5376.643712,0.000257,0.000002,3067.715039
5377.227327,0.000340,-0.000158,12046.724139
5377.628763,0.000242,0.000014,3067.715039
5378.213202,0.000235,-0.000140,12046.724139
5378.612884,0.000186,-0.000004,3067.715039
5379.203821,0.000162,-0.000167,11777.584686
5379.597578,0.000340,-0.000160,2888.098918
5380.188798,0.000131,-0.000162,11777.584686
5380.585470,0.000423,-0.000232,2669.142679
5381.176806,0.000107,-0.000111,11777.584686
5381.569762,0.000257,-0.000067,2507.269798
5382.161405,0.000123,-0.000086,11777.584686
5382.556881,0.000154,-0.000006,2507.269798
5383.541225,0.000502,-0.000358,2277.509057
5384.133745,0.000141,-0.000075,11777.584686
5384.528602,0.000328,-0.000165,2232.762661
5385.120826,0.000127,-0.000059,10181.097632
5385.512996,0.000638,-0.000469,2269.766037
5386.109491,0.000132,-0.000050,9017.100536
5386.497787,0.000262,-0.000109,2244.843806
5387.093860,0.000129,-0.000071,7776.077465
5387.482111,0.000545,-0.000390,1509.914172
5388.080991,0.000131,-0.000057,7071.887484
5388.470460,0.000415,-0.000246,1288.083314
5389.069085,0.000132,-0.000033,6042.294584
5389.454888,0.000268,-0.000120,1108.467193
5390.057023,0.000109,-0.000037,3362.013537
5390.439061,0.000592,-0.000442,1108.467193
5391.041164,0.000119,-0.000032,3050.647675
5391.423713,0.000274,-0.000119,1103.560243
5392.028972,0.000163,-0.000037,2929.486841
5392.409077,0.000575,-0.000415,1072.790502
5393.016764,0.000152,-0.000035,2607.664639
5393.394080,0.000610,-0.000451,1151.958573
5393.999459,0.000109,-0.000038,2607.664639
5394.381238,0.000551,-0.000389,1061.964735
5394.983735,0.000139,-0.000029,2504.994182
5395.369204,0.000528,-0.000368,1066.098441
5395.967797,0.000122,-0.000043,2717.277047
5396.357131,0.000527,-0.000383,1066.098441
5396.952285,0.000150,-0.000052,2385.022894
5397.345149,0.000540,-0.000394,1061.964735
5397.937045,0.000139,-0.000036,2490.827362
5398.329152,0.000529,-0.000377,1061.964735
5398.921712,0.000192,-0.000048,2490.827362
5399.317290,0.000522,-0.000355,989.967963
5399.909247,0.000105,-0.000047,2332.420637
5400.302083,0.000542,-0.000401,1156.092279
5400.893368,0.000130,-0.000034,1954.258776
5401.287126,0.000577,-0.000423,1151.958573
5401.881289,0.000134,-0.000023,1879.173556
5402.271440,0.000420,-0.000259,994.101670
5402.869284,0.000154,-0.000036,1650.020234
5403.255705,0.000275,-0.000126,1151.958573
5404.240599,0.002258,-0.002109,830.162795
5404.837722,0.000266,0.000048,1879.173556
5405.229246,0.000503,-0.000341,817.209410
5405.821926,0.000121,-0.000076,1962.591117
5406.217431,0.000423,-0.000249,817.209410
