5736.579524,0.000176,-0.000040,1559.171349
5736.993120,0.000557,-0.000368,930.969188
5743.485624,0.000297,0.000000,70790.538771
5743.539306,0.000470,-0.000166,6490.367541
5743.592149,0.000533,-0.000236,2822.155523
5743.644959,0.000637,-0.000304,6490.367541
5743.699191,0.000531,-0.000239,2822.155523
5743.752458,0.000398,-0.000115,1663.628500
5743.806008,0.000625,-0.000331,1663.628500
5743.859613,0.000328,-0.000028,2161.004604
5743.866109,0.000568,-0.000277,1892.570300
5744.080957,0.000121,0.000000,49160.030154
5744.133343,0.000092,-0.000006,438.642829
5744.185541,0.000109,0.000003,438.642829
5744.237779,0.000093,0.000002,438.642829
5744.290375,0.000120,0.000010,438.642829
5744.342603,0.000080,-0.000012,438.642829
5744.394502,0.000086,0.000002,438.642829
5744.446368,0.000099,0.000008,2306.861352
5744.450456,0.000103,-0.000012,2579.082421
5744.850603,0.000294,-0.000014,2161.004604
5745.434467,0.000105,0.000026,2579.082421
5745.835469,0.000349,-0.000041,2161.004604
5746.418830,0.000124,-0.000012,2579.082421
5746.820131,0.000575,-0.000260,2822.155523
5747.404024,0.000203,-0.000045,2763.984015
5747.804873,0.000667,-0.000362,2822.155523
5748.388627,0.000306,-0.000183,2763.984015
5748.789847,0.000212,-0.000000,2822.155523
5749.374339,0.000403,-0.000134,2763.984015
5749.775028,0.000859,-0.000567,2822.155523
5750.358700,0.000376,-0.000240,4778.711995
5750.759325,0.000449,-0.000286,3145.254096
5751.342902,0.000132,-0.000291,4778.711995
5751.744229,0.000496,-0.000329,3145.254096
5752.327442,0.000156,-0.000228,6027.820231
5752.729340,0.000472,-0.000285,3002.632302
5753.311978,0.000167,-0.000210,5837.183244
5753.714508,0.000444,-0.000238,2747.397337
5754.296876,0.000216,-0.000175,4969.348981
5754.699416,0.000461,-0.000254,2964.777318
5755.281258,0.000213,-0.000176,4588.075008
5755.683921,0.000718,-0.000472,3484.797277
5756.265651,0.000221,-0.000188,2769.719407
5756.669087,0.000598,-0.000400,3257.019731
5757.250885,0.000238,-0.000201,2769.719407
5757.653543,0.000379,-0.000180,2410.223113
5758.236202,0.000199,-0.000187,2769.719407
5758.637651,0.000289,-0.000112,2311.595736
5759.220823,0.000162,-0.000177,3017.725249
5759.626806,0.000232,-0.000039,2174.188288
5760.205381,0.000169,-0.000160,3202.626843
5760.611461,0.000400,-0.000216,1858.754279
5761.189755,0.000183,-0.000149,3017.725249
5761.596357,0.000492,-0.000294,1858.180930
5762.174444,0.000220,-0.000141,2769.719407
5762.580740,0.000252,-0.000066,1858.180930
5763.160717,0.000249,-0.000141,2934.938726
5763.565223,0.000511,-0.000324,1441.964417
5764.145593,0.000187,-0.000172,3125.575712
5764.549712,0.000289,-0.000081,1482.301200
5765.133011,0.000163,-0.000161,4054.028353
5765.534341,0.000495,-0.000278,1537.397381
5766.117615,0.000156,-0.000155,4054.028353
5766.519451,0.000397,-0.000207,1213.776405
5767.102685,0.000157,-0.000141,3615.385525
5767.503951,0.000652,-0.000425,1607.634651
5768.087228,0.000206,-0.000121,3615.385525
5768.488965,0.000666,-0.000452,1481.625596
5769.072045,0.000174,-0.000135,3521.633336
5769.473893,0.000679,-0.000487,1506.407838
5770.056951,0.000173,-0.000128,3233.215603
5770.458654,0.000377,-0.000154,1506.407838
5771.041623,0.000098,-0.000140,2932.971005
5771.443229,0.000487,-0.000311,1501.350764
5772.025735,0.000097,-0.000127,2771.771827
5772.427684,0.000241,-0.000084,1817.844147
5773.010490,0.000184,-0.000113,3389.733787
5773.412132,0.000549,-0.000357,1858.180930
5773.995519,0.000224,-0.000081,3389.733787
5774.396944,0.000650,-0.000412,1858.180930
5774.980137,0.000206,-0.000105,3389.733787
5775.381592,0.000327,-0.000133,1582.667808
5775.964477,0.000219,-0.000100,3389.733787
5776.365903,0.000665,-0.000482,1415.481131
5776.951097,0.000226,-0.000114,3891.204596
5777.350181,0.000535,-0.000345,1309.681007
5777.936209,0.000186,-0.000136,3228.534609
5778.335392,0.000431,-0.000236,1175.351239
5778.921268,0.000196,-0.000116,2771.771827
5779.320249,0.000511,-0.000299,1232.927319
5779.906397,0.000207,-0.000112,3228.534609
5780.304683,0.000278,-0.000079,1132.459360
5780.891135,0.000204,-0.000111,3228.534609
5781.289896,0.000669,-0.000468,1190.163484
5781.876031,0.000212,-0.
