host_time,live_velocity,max_accel,cpu_load,ram_load,cpu_temp,cpu_freq
5451.837462,0.0,10000.0,0.0,27.8,49.519,1296.0
5452.127401,0.0,10000.0,3.5,27.7,48.066,1296.0
5452.391113,0.0,10000.0,26.0,35.8,48.55,1296.0
5452.642695,0.0,10000.0,35.1,46.1,50.004,1296.0
5452.893291,0.0,10000.0,33.3,57.4,50.367,1296.0
5453.143317,0.0,10000.0,31.6,67.7,50.609,1296.0
5453.393993,0.0,10000.0,43.9,75.2,50.488,1296.0
5453.634282,0.0,10000.0,21.1,69.7,50.004,1296.0
5453.884200,0.0,10000.0,4.0,69.7,49.398,1296.0
5454.153233,0.0,10000.0,13.0,70.3,48.793,1296.0
5454.385767,0.0,10000.0,3.2,70.3,48.793,1296.0
5454.636644,0.0,10000.0,4.0,70.5,48.793,1296.0
5454.887369,0.0,10000.0,3.0,70.5,48.066,1296.0
5455.137476,0.0,10000.0,3.0,70.4,47.339,1296.0
5455.391472,0.0,10000.0,3.9,70.4,47.339,648.0
5455.647102,0.0,10000.0,13.9,70.4,46.492,1296.0
5455.889842,0.0,10000.0,3.1,70.4,46.734,1296.0
5456.140042,0.0,10000.0,2.0,70.4,47.218,1296.0
5456.390033,0.0,10000.0,3.0,70.4,47.218,1296.0
5456.641295,0.0,10000.0,4.0,70.4,46.734,1296.0
5456.891730,0.0,10000.0,1.0,70.4,46.734,1296.0
5457.141987,0.0,10000.0,2.0,70.4,46.613,1296.0
5457.391965,0.0,10000.0,3.0,70.4,47.097,1296.0
5457.643096,0.0,10000.0,3.0,70.4,46.007,480.0
5457.900063,0.0,10000.0,3.0,70.4,46.613,480.0
5458.150925,0.0,10000.0,4.0,70.4,45.523,480.0
5458.401007,0.0,10000.0,4.1,70.4,46.128,480.0
5458.651877,0.0,10000.0,6.1,70.4,45.281,648.0
5458.899588,0.0,10000.0,4.0,70.4,46.128,480.0
5459.152792,0.0,10000.0,3.0,70.3,44.796,480.0
5459.402707,0.0,10000.0,5.1,70.3,45.523,480.0
5459.654028,0.0,10000.0,6.0,70.3,44.796,480.0
5459.905261,0.0,10000.0,5.1,70.3,44.675,480.0
5460.155318,0.0,10000.0,3.0,70.3,44.675,480.0
5460.406381,0.0,10000.0,6.0,70.3,45.402,480.0
5460.655276,0.0,10000.0,6.1,70.3,45.16,648.0
5460.909193,0.0,10000.0,5.9,70.3,44.917,480.0
5461.159137,0.0,10000.0,4.0,70.2,44.675,480.0
5461.410484,0.0,10000.0,4.1,70.2,44.796,480.0
5461.658823,0.0,10000.0,6.1,70.2,44.675,648.0
5461.912463,0.0,10000.0,3.0,70.2,43.949,480.0
5462.162411,0.0,10000.0,5.0,70.2,44.312,480.0
5462.412976,0.0,10000.0,5.1,70.2,43.827,480.0
5462.661315,0.0,10000.0,6.1,70.2,44.917,648.0
5462.914938,0.0,10000.0,4.0,70.2,44.796,480.0
5463.165126,0.0,10000.0,4.0,70.2,44.433,480.0
5463.415785,0.0,10000.0,6.0,70.2,44.191,480.0
5463.665038,0.0,10000.0,4.1,70.2,45.038,648.0
5463.918427,0.0,10000.0,5.0,70.2,44.191,480.0
5464.169120,0.0,10000.0,3.1,70.1,43.827,480.0
5464.419702,0.0,10000.0,6.0,70.1,43.585,480.0
5464.667685,0.0,10000.0,6.1,70.1,43.585,648.0
5464.919158,0.0,10000.0,3.1,70.1,43.343,648.0
5465.172780,0.0,10000.0,4.0,70.1,43.585,480.0
5465.423006,0.0,10000.0,5.1,70.1,43.464,480.0
5465.667941,0.0,10000.0,13.3,70.5,43.464,1296.0
5465.918101,0.0,10000.0,3.0,70.5,44.554,1296.0
5466.167947,0.0,10000.0,3.0,70.5,45.038,1296.0
5466.418324,0.0,10000.0,4.0,70.5,45.038,1296.0
5466.669278,0.0,10000.0,4.0,70.5,43.585,1296.0
5466.920391,0.0,10000.0,2.0,70.5,44.796,1296.0
5467.170290,0.0,10000.0,2.0,70.5,44.554,1296.0
5467.420664,0.0,10000.0,4.0,70.5,45.038,1296.0
5467.678438,0.0,10000.0,2.9,70.5,44.796,480.0
5467.929297,0.0,10000.0,5.1,70.5,43.827,480.0
5468.179924,0.0,10000.0,4.0,70.4,44.433,480.0
5468.430374,0.0,10000.0,7.1,70.4,44.554,480.0
5468.681498,0.0,10000.0,3.0,70.4,43.343,480.0
5468.932690,0.0,10000.0,5.1,70.4,44.191,480.0
5469.182794,0.0,10000.0,4.0,70.4,43.343,480.0
5469.433182,0.0,10000.0,7.0,70.4,44.07,480.0
5469.684468,0.0,10000.0,3.0,70.4,43.706,648.0
5469.935565,0.0,10000.0,4.0,70.4,43.343,480.0
5470.186079,0.0,10000.0,4.0,70.3,43.706,480.0
5470.436881,0.0,10000.0,6.1,70.3,43.343,480.0
5470.688348,0.0,10000.0,4.0,70.3,43.827,648.0
5470.939613,0.0,10000.0,4.0,70.3,42.495,480.0
5471.189951,0.0,10000.0,5.9,70.3,43.585,480.0
5471.440339,0.0,10000.0,6.1,70.3,43.222,480.0
5471.691655,0.0,10000.0,4.0,70.3,42.98,648.0
5471.942711,0.0,10000.0,3.1,70.3,43.827,480.0
5472.193133,0.0,10000.0,4.0,70.2,42.98,480.0
5472.443168,0.0,10000.0,7.0,70.2,42.132,480.0
5472.691668,0.0,10000.0,3.1,70.2,42.374,480.0
5472.945418,0.0,10000.0,5.9,70.2,42.738,480
