host_time,live_velocity,max_accel,cpu_load,ram_load,cpu_temp,cpu_freq
9512.041830,12.220855833220412,15000.0,34.3,29.8,48.429,1296.0
9512.292921,232.807894151847,15000.0,34.3,29.1,48.429,1296.0
9512.543311,466.2845607872441,15000.0,31.6,29.1,48.429,1296.0
9512.795132,500.0,15000.0,35.4,29.1,48.308,1296.0
9513.045011,500.0,15000.0,34.0,29.2,48.55,1296.0
9513.294603,500.0,15000.0,34.3,28.6,48.671,1296.0
9513.545963,500.0,15000.0,33.3,28.6,48.429,1296.0
9513.797890,334.89356438622053,15000.0,37.3,28.6,48.066,1296.0
9514.047773,101.07773107847606,15000.0,34.0,29.6,47.339,1296.0
9514.298791,144.3656022165669,15000.0,33.7,28.9,47.824,1296.0
9514.549347,383.1812272055686,15000.0,34.3,29.3,48.308,1296.0
9514.800633,500.0,15000.0,34.7,29.3,47.945,1296.0
9515.050210,500.0,15000.0,35.0,29.3,48.429,1296.0
9515.300529,500.0,15000.0,34.0,28.6,47.46,1296.0
9515.550873,500.0,15000.0,34.0,29.4,48.671,1296.0
9515.802634,413.65814794517064,15000.0,35.4,29.4,48.429,1296.0
9516.053289,176.8331479615881,15000.0,33.0,29.4,48.429,1296.0
9516.304076,64.8228936806845,15000.0,35.0,30.2,48.066,1296.0
9516.554434,302.2962269715208,15000.0,32.0,29.5,47.945,1296.0
9516.806320,500.0,15000.0,37.3,29.5,48.066,1296.0
9517.056086,500.0,15000.0,34.7,29.5,48.187,1296.0
9517.306493,500.0,15000.0,34.3,30.3,47.945,1296.0
9517.556881,500.0,15000.0,33.3,29.6,48.187,1296.0
9517.809022,496.5877315225953,15000.0,35.0,29.6,47.46,1296.0
9518.058527,254.90293987786572,15000.0,33.7,29.5,48.187,1296.0
9518.309284,18.001898242800962,15000.0,35.3,29.5,48.55,1296.0
9518.559955,219.0910183962842,15000.0,33.3,28.8,48.671,1296.0
9518.811567,463.90747670375276,15000.0,36.0,28.8,48.429,1296.0
9519.062026,500.0,15000.0,34.0,28.8,48.671,1296.0
9519.313719,500.0,15000.0,39.0,28.8,48.066,1296.0
9519.563626,500.0,15000.0,32.0,28.2,48.187,1296.0
9519.814757,500.0,15000.0,34.7,28.4,48.671,1296.0
9520.065068,349.3962734410161,15000.0,34.7,28.4,48.066,1296.0
9520.315372,115.53585678484524,15000.0,33.7,28.8,48.55,1296.0
9520.566661,127.60601817535644,15000.0,33.7,28.8,47.46,1296.0
9520.817933,362.91497648380755,15000.0,34.7,28.1,48.187,1296.0
9521.068335,500.0,15000.0,34.7,28.9,48.308,1296.0
9521.318593,500.0,15000.0,33.7,29.7,47.703,1296.0
9521.569099,500.0,15000.0,32.7,30.5,47.582,1296.0
9521.821087,500.0,15000.0,36.0,29.8,47.824,1296.0
9522.070554,429.37669033563,15000.0,32.7,29.8,47.582,1296.0
9522.320983,185.0654403824592,15000.0,34.3,29.8,48.066,1296.0
9522.571511,54.88830960348423,15000.0,34.0,29.8,47.582,1296.0
9522.822624,293.84580957230355,15000.0,35.4,29.1,47.945,1296.0
9523.073041,500.0,15000.0,33.3,29.9,47.945,1296.0
9523.323067,500.0,15000.0,33.7,29.9,48.308,1296.0
9523.574186,500.0,15000.0,33.3,29.9,47.824,1296.0
9523.825402,500.0,15000.0,36.3,29.2,47.46,1296.0
9524.075486,500.0,15000.0,33.0,29.2,47.824,1296.0
9524.326226,266.93919059653126,15000.0,33.3,29.2,47.824,1296.0
9524.577119,28.697732277578325,15000.0,34.0,30.0,48.187,1296.0
