host_time,live_velocity,max_accel,cpu_load,ram_load,cpu_temp,cpu_freq
5377.789852,0.0,10000.0,0.0,28.1,42.859,1296.0
5377.956078,0.0,10000.0,7.5,28.1,42.859,1296.0
5378.216026,0.0,10000.0,47.1,28.0,42.616,1296.0
5378.468047,0.0,10000.0,100.0,28.0,44.796,1296.0
5378.720054,0.0,10000.0,100.0,28.0,49.035,1296.0
5378.968047,0.0,10000.0,100.0,28.0,50.367,1296.0
5379.212054,0.0,10000.0,100.0,27.9,51.336,1296.0
5379.463574,0.0,10000.0,100.0,27.9,53.031,1296.0
5379.720234,0.0,10000.0,100.0,27.9,53.273,1296.0
5379.972141,0.0,10000.0,100.0,27.8,53.879,1296.0
5380.220331,0.0,10000.0,100.0,27.7,53.879,1296.0
5380.463754,0.0,10000.0,100.0,27.7,53.758,1296.0
5380.722173,0.0,10000.0,100.0,27.7,53.515,1296.0
5380.974107,0.0,10000.0,100.0,27.7,54.484,1296.0
5381.226318,0.0,10000.0,100.0,27.5,54.848,1296.0
5381.475836,0.0,10000.0,100.0,27.5,54.969,1296.0
5381.730184,0.0,10000.0,100.0,27.5,55.09,1296.0
5381.982073,0.0,10000.0,100.0,27.3,54.848,1296.0
5382.226280,0.0,10000.0,100.0,27.3,56.059,1296.0
5382.480047,0.0,10000.0,100.0,27.3,55.574,1296.0
5382.732044,0.0,10000.0,100.0,27.3,55.211,1296.0
5382.978081,0.0,10000.0,100.0,27.2,55.695,1296.0
5383.234164,0.0,10000.0,100.0,27.1,56.18,1296.0
5383.480040,0.0,10000.0,100.0,27.1,56.301,1296.0
5383.732023,0.0,10000.0,100.0,27.1,56.543,1296.0
5383.983741,0.0,10000.0,100.0,27.1,57.148,1296.0
5384.236332,0.0,10000.0,100.0,27.0,56.059,1296.0
5384.488041,0.0,10000.0,100.0,27.0,56.664,1296.0
5384.740045,0.0,10000.0,100.0,27.0,57.148,1296.0
5384.987890,0.0,10000.0,100.0,26.9,56.18,1296.0
5385.236443,0.0,10000.0,100.0,26.9,56.422,1296.0
5385.492053,0.0,10000.0,100.0,26.9,57.512,1296.0
5385.744042,0.0,10000.0,100.0,26.9,56.785,1296.0
5385.988047,0.0,10000.0,100.0,26.8,56.906,1296.0
5386.244035,0.0,10000.0,100.0,26.8,57.512,1296.0
5386.487787,0.0,10000.0,100.0,26.8,57.27,1296.0
5386.748159,0.0,10000.0,100.0,26.8,57.27,1296.0
5386.995800,0.0,10000.0,100.0,26.8,57.027,1296.0
5387.247683,0.0,10000.0,100.0,26.7,57.512,1296.0
5387.498272,0.0,10000.0,100.0,26.7,57.875,1296.0
5387.756655,0.0,10000.0,100.0,26.7,57.754,1296.0
5388.004154,0.0,10000.0,100.0,26.6,58.117,1296.0
5388.252066,0.0,10000.0,100.0,26.6,57.875,1296.0
5388.499290,0.0,10000.0,100.0,26.6,57.512,1296.0
5388.758286,0.0,10000.0,100.0,26.6,57.875,1296.0
5389.006191,0.0,10000.0,100.0,26.6,57.996,1296.0
5389.260037,0.0,10000.0,100.0,26.5,57.633,1296.0
5389.504036,0.0,10000.0,100.0,26.5,57.875,1296.0
5389.756276,0.0,10000.0,100.0,26.5,58.602,1296.0
5390.006123,0.0,10000.0,100.0,26.5,58.238,1296.0
5390.260034,0.0,10000.0,100.0,26.4,58.723,1296.0
5390.507781,0.0,10000.0,100.0,26.4,57.754,1296.0
5390.762061,0.0,10000.0,100.0,26.4,58.359,1296.0
5391.016039,0.0,10000.0,100.0,26.3,57.754,1296.0
5391.262894,0.0,10000.0,100.0,26.3,58.602,1296.0
5391.516675,0.0,10000.0,100.0,26.3,58.481,1296.0
5391.776162,0.0,10000.0,100.0,26.3,58.602,1296.0
5392.019938,0.0,10000.0,100.0,26.3,58.602,1296.0
5392.274890,0.0,10000.0,100.0,26.3,58.844,1296.0
5392.526387,0.0,10000.0,100.0,26.3,59.207,1296.0
5392.777820,0.0,10000.0,100.0,26.3,59.207,1296.0
5393.026895,0.0,10000.0,100.0,26.3,59.449,1296.0
5393.281199,0.0,10000.0,100.0,26.3,59.449,1296.0
5393.524307,0.0,10000.0,100.0,26.3,58.723,1296.0
5393.780145,0.0,10000.0,100.0,26.3,59.813,1296.0
5394.028879,0.0,10000.0,100.0,26.3,59.207,1296.0
5394.275767,0.0,10000.0,100.0,26.3,59.328,1296.0
5394.528035,0.0,10000.0,100.0,26.3,59.207,1296.0
5394.777220,0.0,10000.0,100.0,26.3,59.57,1296.0
5395.030050,0.0,10000.0,100.0,26.2,59.692,1296.0
5395.282260,0.0,10000.0,100.0,26.2,58.844,1296.0
5395.538050,0.0,10000.0,100.0,26.2,59.813,1296.0
5395.786280,0.0,10000.0,100.0,26.2,60.176,1296.0
5396.038201,0.0,10000.0,100.0,26.2,59.57,1296.0
5396.290049,0.0,10000.0,100.0,26.2,59.207,1296.0
5396.540043,0.0,10000.0,100.0,26.2,60.055,1296.0
5396.791298,0.0,10000.0,100.0,26.2,59.813,1296.0
5397.044575,0.0,10000.0,100.0,26.2,59.207,1296.0
5397.298612,0.0,10000.0,100.0,26.2,60.176,1296.0
5397.550043,0.0,10000.0,100.0,26.2,60.176,1296.0
5397.806107,0.0,10000.0,100.0,26.2,59.692,1296.0
5398.058169,0.0,10000.0,100.0,26.2,60.418,1296.0
5398.306164,0.0,10000.0,100.0,26.2,59.449,1296.0
5398.558151,0.0,10000.0,100.0,26.2,59.813,1296.0
5398.818061,0.0,10000.0,100.0,26.2,60.055,1296.0
5399.066184,0.0,10000.0,100.0,26.2,60.055,1296.0
5399.318209,0.0,10000.0,100.0,26.2,60.418,1296.0
5399.572033,0.0,10000.0,100.0,26.2,59.813,1296.0
5399.824039,0.0,10000.0,100.0,26.2,59.813,1296.0
5400.067794,0.0,10000.0,100.0,26.2,59.813,1296.0
5400.323854,0.0,10000.0,100.0,26.2,60.903,1296.0
5400.576031,0.0,10000.0,100.0,26.2,59.813,1296.0
5400.827941,0.0,10000.0,100.0,26.2,59.813,1296.0
5401.079242,0.0,10000.0,100.0,26.2,60.297,1296.0
5401.336048,0.0,10000.0,100.0,26.2,60.418,1296.0
5401.580034,0.0,10000.0,100.0,26.2,60.055,1296.0
5401.831030,0.0,10000.0,100.0,26.2,59.813,1296.0
5402.082372,0.0,10000.0,100.0,26.2,60.418,1296.0
5402.334212,0.0,10000.0,100.0,26.2,60.66,1296.0
5402.592642,0.0,10000.0,100.0,26.2,61.024,1296.0
5402.839962,0.0,10000.0,100.0,26.2,61.024,1296.0
5403.092040,0.0,10000.0,100.0,26.2,60.781,1296.0
5403.348120,0.0,10000.0,100.0,26.2,61.387,1296.0
5403.598404,0.0,10000.0,100.0,26.2,60.418,1296.0
5403.850549,0.0,10000.0,100.0,26.2,60.903,1296.0
5404.095476,0.0,10000.0,100.0,26.2,61.508,1296.0
5404.352180,0.0,10000.0,100.0,26.2,60.903,1296.0
5404.599546,0.0,10000.0,100.0,26.2,61.266,1296.0
5404.850152,0.0,10000.0,100.0,26.2,60.66,1296.0
5405.103540,0.0,10000.0,100.0,26.2,61.508,1296.0
5405.358536,0.0,10000.0,100.0,26.2,61.75,1296.0
5405.612038,0.0,10000.0,100.0,26.2,61.145,1296.0
5405.861993,0.0,10000.0,100.0,26.2,60.176,1296.0
5406.117165,0.0,10000.0,100.0,26.2,61.145,1296.0
5406.368087,0.0,10000.0,100.0,26.2,60.781,1296.0
5406.616053,0.0,10000.0,100.0,26.2,61.266,1296.0
5406.872033,0.0,10000.0,100.0,26.2,61.266,1296.0
5407.116659,0.0,10000.0,100.0,26.1,60.539,1296.0
5407.365923,0.0,10000.0,100.0,26.1,61.145,1296.0
5407.624047,0.0,10000.0,100.0,26.1,60.418,1296.0
5407.876042,0.0,10000.0,100.0,26.1,61.629,1296.0
5408.122603,0.0,10000.0,100.0,26.1,61.145,1296.0
5408.374069,0.0,10000.0,100.0,26.1,61.024,1296.0
5408.632041,0.0,10000.0,100.0,26.1,60.66,1296.0
5408.875296,0.0,10000.0,100.0,26.1,61.387,1296.0
5409.123894,0.0,10000.0,100.0,26.1,60.903,1296.0
5409.375815,0.0,10000.0,100.0,26.1,62.114,1296.0
5409.633923,0.0,10000.0,100.0,26.1,62.235,1296.0
5409.879569,0.0,10000.0,100.0,26.1,61.871,1296.0
5410.130580,0.0,10000.0,100.0,26.1,61.508,1296.0
5410.384045,0.0,10000.0,100.0,26.1,62.114,1296.0
5410.633925,0.0,10000.0,100.0,26.1,61.629,1296.0
5410.884042,0.0,10000.0,100.0,26.1,61.871,1296.0
5411.134529,0.0,10000.0,100.0,26.1,62.235,1296.0
5411.382318,0.0,10000.0,100.0,26.1,61.629,1296.0
5411.636044,0.0,10000.0,100.0,26.1,62.719,1296.0
5411.892039,0.0,10000.0,100.0,26.1,61.75,1296.0
5412.135702,0.0,10000.0,100.0,26.1,61.387,1296.0
5412.392046,0.0,10000.0,100.0,26.1,61.992,1296.0
5412.644041,0.0,10000.0,100.0,26.1,62.356,1296.0
5412.887513,0.0,10000.0,100.0,26.1,61.992,1296.0
5413.148051,0.0,10000.0,100.0,26.1,61.992,1296.0
5413.392047,0.0,10000.0,100.0,26.1,61.75,1296.0
5413.643652,0.0,10000.0,100.0,26.1,62.235,1296.0
5413.900115,0.0,10000.0,100.0,26.1,62.235,1296.0
5414.144041,0.0,10000.0,100.0,26.1,61.629,1296.0
5414.395668,0.0,10000.0,100.0,26.1,62.356,1296.0
5414.648043,0.0,10000.0,100.0,26.1,61.992,1296.0
5414.900140,0.0,10000.0,100.0,26.1,62.356,1296.0
5415.147665,0.0,10000.0,100.0,26.1,61.871,1296.0
5415.400331,0.0,10000.0,100.0,26.5,61.75,1296.0
5415.656036,0.0,10000.0,100.0,26.3,61.871,1296.0
5415.903933,0.0,10000.0,100.0,26.3,61.992,1296.0
5416.157593,0.0,10000.0,100.0,26.3,62.477,1296.0
5416.405929,0.0,10000.0,100.0,26.3,62.84,1296.0
5416.659587,0.0,10000.0,100.0,26.3,62.598,1296.0
5416.916033,0.0,10000.0,100.0,26.3,62.356,1296.0
5417.164039,0.0,10000.0,100.0,26.3,62.356,1296.0
5417.415795,0.0,10000.0,100.0,26.3,61.871,1296.0
5417.672043,0.0,10000.0,100.0,26.3,62.719,1296.0
5417.919961,0.0,10000.0,100.0,26.3,61.871,1296.0
5418.167506,0.0,10000.0,100.0,26.3,61.75,1296.0
5418.424661,0.0,10000.0,100.0,26.3,62.114,1296.0
5418.671760,0.0,10000.0,100.0,26.3,62.356,1296.0
5418.919531,0.0,10000.0,100.0,26.3,62.719,1296.0
5419.172041,0.0,10000.0,100.0,26.3,62.114,1296.0
5419.419711,0.0,10000.0,100.0,26.3,62.961,1296.0
5419.680042,0.0,10000.0,100.0,26.3,61.992,1296.0
5419.928936,0.0,10000.0,100.0,26.3,62.356,1296.0
5420.177905,0.0,10000.0,100.0,26.2,62.719,1296.0
5420.427820,0.0,10000.0,100.0,26.2,63.203,1296.0
5420.680042,0.0,10000.0,100.0,26.2,63.325,1296.0
5420.928486,0.0,10000.0,100.0,26.2,62.719,1296.0
5421.175936,0.0,10000.0,100.0,26.2,62.598,1296.0
5421.431818,0.0,10000.0,100.0,26.2,62.84,1296.0
5421.680042,0.0,10000.0,100.0,26.2,62.84,1296.0
5421.931619,0.0,10000.0,100.0,26.2,63.446,1296.0
5422.186114,0.0,10000.0,100.0,26.2,62.235,1296.0
5422.435747,0.0,10000.0,100.0,26.2,63.082,1296.0
5422.682414,0.0,10000.0,100.0,26.2,62.598,1296.0
5422.934277,0.0,10000.0,100.0,26.2,62.477,1296.0
5423.189896,0.0,10000.0,100.0,26.2,62.961,1296.0
5423.442297,0.0,10000.0,100.0,26.2,62.598,1296.0
5423.691887,0.0,10000.0,100.0,26.2,63.203,1296.0
5423.940044,0.0,10000.0,100.0,26.2,63.203,1296.0
5424.192044,0.0,10000.0,100.0,26.2,62.719,1296.0
5424.441904,0.0,10000.0,100.0,26.2,62.598,1296.0
5424.700039,0.0,10000.0,100.0,26.2,62.477,1296.0
5424.946648,0.0,10000.0,100.0,26.2,62.961,1296.0
5425.203675,0.0,10000.0,100.0,26.1,62.719,1296.0
5425.445844,0.0,10000.0,100.0,26.6,63.082,1296.0
5425.706081,0.0,10000.0,100.0,26.6,62.961,1296.0
5425.956042,0.0,10000.0,100.0,26.6,62.356,1296.0
5426.203746,0.0,10000.0,100.0,26.6,62.598,1296.0
5426.456044,0.0,10000.0,100.0,26.6,62.84,1296.0
5426.712044,0.0,10000.0,100.0,26.6,62.84,1296.0
5426.960071,0.0,10000.0,100.0,26.6,62.235,1296.0
5427.212669,0.0,10000.0,100.0,26.5,63.082,1296.0
5427.459541,0.0,10000.0,100.0,26.5,63.203,1296.0
5427.709862,0.0,10000.0,100.0,26.5,63.203,1296.0
5427.963763,0.0,10000.0,100.0,26.5,63.567,1296.0
5428.208023,0.0,10000.0,100.0,26.4,63.809,1296.0
5428.463918,0.0,10000.0,100.0,26.4,63.446,1296.0
5428.715358,0.0,10000.0,100.0,26.4,63.567,1296.0
5428.966190,0.0,10000.0,100.0,26.4,62.719,1296.0
